customer_id,session_id,session_date,month,quarter,is_weekend,device_type,traffic_source,city_tier,gender,age,product_category,visited_site,added_to_cart,reached_checkout,entered_payment_details,purchase_completed,funnel_drop_stage,num_items_in_cart,cart_value_inr,time_on_site_min,page_views,page_load_time_sec,is_returning_customer,previous_purchases,payment_method,discount_applied,coupon_code,payment_failed,email_reminder_sent,recovered_after_reminder,day_name
CUST_49481,SESS_00022,2023-01-16,1,Q1,0,Mobile,Organic,Tier 3,Male,42.0,Books,1,1,0,0,0,Cart_Dropped,6.0,34.79,9.2,14.0,4.51,1,16.0,debit_card,0,,,0,No,Monday
CUST_43645,SESS_00349,2023-08-27,8,Q3,1,Tablet,Paid_Ad,Tier 2,Male,33.0,Beauty,1,1,1,1,1,Completed_Purchase,4.0,80.45,13.9,19.0,7.19,0,6.0,credit_card,0,,0,0,No,Sunday
CUST_57788,SESS_00926,2024-11-09,11,Q4,1,Desktop,Organic,Tier 2,Female,24.0,Sports,1,0,0,0,0,Browsed_Only,3.0,29.95,9.4,4.0,4.83,0,3.0,upi,0,,,0,No,Saturday
CUST_26405,SESS_00899,2024-10-17,10,Q4,0,Desktop,Paid_Ad,Tier 3,Male,40.0,Electronics,1,1,0,0,0,Cart_Dropped,7.0,122.16,5.3,18.0,1.33,1,13.0,upi,1,,,1,No,Thursday
CUST_16272,SESS_00776,2024-07-12,7,Q3,0,Mobile,Paid_Ad,Tier 2,Female,46.0,Electronics,1,1,1,1,0,Payment_Dropped,5.0,215.63,3.3,3.0,0.08,1,5.0,cash_on_delivery,1,DIWALI30,1,0,No,Friday
CUST_96782,SESS_00312,2023-08-02,8,Q3,0,Mobile,Paid_Ad,Tier 2,Other,42.0,Fashion,1,0,0,0,0,Browsed_Only,2.0,76.07,8.6,14.0,3.56,0,10.0,upi,1,SALE20,,0,No,Wednesday
CUST_43204,SESS_00751,2024-06-25,6,Q2,0,Desktop,Paid_Ad,Tier 1,Male,13.0,Beauty,1,0,0,0,0,Browsed_Only,6.0,244.21,13.5,18.0,2.25,1,12.0,cash_on_delivery,0,,,0,No,Tuesday
CUST_29214,SESS_00838,2024-09-01,9,Q3,1,Mobile,Email,Tier 1,Male,39.0,Fashion,1,1,1,1,1,Completed_Purchase,2.0,107.91,5.7,10.0,2.64,1,13.0,upi,1,FLASH50,0,0,No,Sunday
CUST_29087,SESS_00104,2023-03-17,3,Q1,0,Desktop,Organic,Tier 3,Male,30.0,Fashion,1,1,0,0,0,Cart_Dropped,2.0,97.31,3.7,16.0,7.12,1,17.0,cash_on_delivery,1,DIWALI30,,1,Yes,Friday
CUST_58684,SESS_00085,2023-03-04,3,Q1,1,Desktop,Referral,Tier 3,Male,37.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,4.0,76.07,5.7,9.0,0.87,1,17.0,credit_card,1,DIWALI30,,0,No,Saturday
CUST_80584,SESS_00599,2024-02-18,2,Q1,1,Tablet,Organic,Tier 3,Female,36.0,Toys,1,1,0,0,0,Cart_Dropped,2.0,76.07,2.1,18.0,1.78,1,12.0,debit_card,1,SALE20,,1,No,Sunday
CUST_47451,SESS_00949,2023-09-14,9,Q4,1,Desktop,Direct,Tier 2,Male,42.0,Beauty,1,0,0,0,0,Browsed_Only,1.0,26.0,14.8,11.0,0.97,0,0.0,credit_card,1,DIWALI30,,0,No,Thursday
CUST_78197,SESS_00373,2023-09-14,9,Q3,0,Mobile,Social,Tier 1,Female,31.0,Beauty,1,1,1,1,1,Completed_Purchase,6.0,95.53,7.7,2.0,2.64,0,4.0,credit_card,0,,0,0,No,Thursday
CUST_13180,SESS_00497,2023-12-09,12,Q4,1,Desktop,Email,Tier 2,Male,30.0,Electronics,1,0,0,0,0,Browsed_Only,6.0,41.85,3.3,12.0,2.53,0,10.0,upi,0,DIWALI30,,0,No,Saturday
CUST_92288,SESS_00405,2023-09-29,9,Q3,0,Desktop,Direct,Tier 3,Male,36.0,Fashion,1,0,0,0,0,Browsed_Only,3.0,83.96,3.2,15.0,2.93,0,13.0,upi,1,DIWALI30,,0,No,Friday
CUST_88091,SESS_00302,2023-07-27,7,Q3,0,Desktop,Email,Tier 3,Male,31.0,Sports,1,1,1,1,0,Payment_Dropped,1.0,374.48,7.1,6.0,4.77,0,0.0,upi,0,,1,0,No,Thursday
CUST_98818,SESS_00730,2023-09-14,9,Q2,0,Mobile,Referral,Tier 2,Female,17.0,Electronics,1,1,0,0,0,Cart_Dropped,2.0,73.67,2.9,10.0,6.02,1,13.0,cash_on_delivery,1,,,1,No,Thursday
CUST_33064,SESS_00638,2024-03-16,3,Q1,1,Desktop,Organic,Tier 1,Male,23.0,Electronics,1,0,0,0,0,Browsed_Only,7.0,63.34,16.8,12.0,3.88,1,10.0,wallet,1,SAVE10,,0,No,Saturday
CUST_44728,SESS_00866,2024-09-19,9,Q3,0,Desktop,Organic,Tier 1,Male,34.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,80.37,13.3,1.0,6.84,0,1.0,wallet,0,,,1,No,Thursday
CUST_40783,SESS_00329,2023-09-14,9,Q3,0,Desktop,Email,Tier 2,Other,48.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,4.0,91.08,4.2,16.0,4.47,1,11.0,net_banking,1,SAVE10,1,1,No,Thursday
CUST_56938,SESS_00083,2023-02-28,2,Q1,0,Tablet,Social,Tier 2,Female,38.0,Beauty,1,0,0,0,0,Browsed_Only,3.0,81.99,22.1,10.0,4.59,1,3.0,upi,0,,,0,No,Tuesday
CUST_61437,SESS_00231,2023-06-15,6,Q2,0,Mobile,Paid_Ad,Tier 2,Female,26.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,105.36,14.4,15.0,2.64,0,0.0,credit_card,1,FLASH50,,0,No,Thursday
CUST_30279,SESS_00127,2023-04-01,4,Q2,1,Mobile,Referral,Tier 2,Male,33.0,Electronics,1,1,1,1,0,Payment_Dropped,3.0,76.07,2.5,18.0,8.1,1,13.0,upi,0,,0,1,No,Saturday
CUST_77757,SESS_00615,2024-03-02,3,Q1,1,Mobile,Organic,Tier 3,Female,33.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,7.0,76.07,11.1,5.0,10.35,0,0.0,nan,1,WELCOME,,1,No,Saturday
CUST_58636,SESS_00057,2023-02-07,2,Q1,0,Mobile,Paid_Ad,Tier 1,Female,3.0,Toys,1,1,0,0,0,Cart_Dropped,7.0,76.07,10.9,13.0,2.64,1,11.0,credit_card,0,,,0,No,Tuesday
CUST_39320,SESS_00067,2023-02-14,2,Q1,0,Mobile,Paid_Ad,Tier 1,Male,27.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,1.0,186.99,12.3,7.0,0.66,0,8.0,credit_card,0,,1,0,No,Tuesday
CUST_41360,SESS_00270,2023-07-07,7,Q3,0,Desktop,Referral,Tier 2,Other,31.0,Sports,1,1,1,0,0,Checkout_Dropped,2.0,138.39,17.5,16.0,3.87,1,5.0,cash_on_delivery,0,,,1,No,Friday
CUST_25643,SESS_00443,2023-10-30,10,Q4,0,Mobile,Social,Tier 2,Male,25.0,Fashion,1,1,1,1,0,Payment_Dropped,4.0,41.5,18.0,5.0,3.42,1,13.0,credit_card,0,,1,1,No,Monday
CUST_60173,SESS_00001,2023-01-01,1,Q1,1,Mobile,Paid_Ad,Tier 3,Female,31.0,Toys,1,1,1,0,0,Checkout_Dropped,2.0,40.4,14.2,12.0,1.98,1,13.0,upi,1,SALE20,,1,Yes,Sunday
CUST_13783,SESS_00849,2024-09-11,9,Q3,0,Mobile,Email,Tier 2,Female,28.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,1.0,113.91,10.0,4.0,3.22,0,12.0,upi,0,,,1,No,Wednesday
CUST_42527,SESS_00998,2024-12-30,12,Q4,0,Mobile,Paid_Ad,Tier 2,Female,34.0,Fashion,1,1,0,0,0,Cart_Dropped,3.0,85.26,17.2,1.0,2.64,0,0.0,credit_card,1,SUMMER15,,1,Yes,Monday
CUST_39490,SESS_00698,2024-05-10,5,Q2,0,Desktop,Email,Tier 3,Male,43.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,17.58,3.1,6.0,1.59,0,2.0,upi,1,SAVE10,,0,No,Friday
CUST_71988,SESS_00544,2024-01-14,1,Q1,1,Desktop,Email,Tier 1,Female,38.0,Fashion,1,1,0,0,0,Cart_Dropped,1.0,150.4,22.1,10.0,0.94,0,10.0,credit_card,1,,,1,No,Sunday
CUST_24439,SESS_00282,2023-09-14,9,Q3,0,Desktop,Organic,Tier 3,Female,42.0,Sports,1,1,0,0,0,Cart_Dropped,3.0,65.55,7.6,15.0,9.57,0,0.0,upi,1,SAVE10,,0,No,Thursday
CUST_73969,SESS_00935,2024-11-13,11,Q4,0,Mobile,Organic,Tier 1,Female,45.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,5.0,81.46,14.2,2.0,1.01,1,9.0,credit_card,0,,,0,No,Wednesday
CUST_65329,SESS_00658,2023-09-14,9,Q1,0,Desktop,Organic,Tier 3,Male,29.0,Electronics,1,0,0,0,0,Browsed_Only,7.0,76.07,1.5,3.0,2.0,0,0.0,upi,0,,,0,No,Thursday
CUST_90212,SESS_00233,2023-06-17,6,Q2,1,Tablet,Paid_Ad,Tier 2,Female,32.0,Fashion,1,0,0,0,0,Browsed_Only,3.0,35.56,15.5,14.0,2.54,0,0.0,wallet,0,,,0,No,Saturday
CUST_16749,SESS_00915,2024-11-01,11,Q4,0,Desktop,Email,Tier 3,Female,24.0,Beauty,1,1,1,1,1,Completed_Purchase,7.0,82.87,7.9,9.0,5.34,0,0.0,net_banking,1,,0,0,No,Friday
CUST_86884,SESS_00249,2023-06-27,6,Q2,0,Desktop,Paid_Ad,Tier 1,Male,42.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,3.0,76.07,3.4,16.0,1.39,0,0.0,credit_card,0,FLASH50,0,0,No,Tuesday
CUST_10396,SESS_00608,2024-02-24,2,Q1,1,Desktop,Paid_Ad,Tier 2,Male,27.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,4.0,140.52,12.4,15.0,5.75,0,0.0,credit_card,0,,,1,No,Saturday
CUST_24596,SESS_00811,2024-08-09,8,Q3,0,Desktop,Direct,Tier 1,Male,28.0,Sports,1,1,0,0,0,Cart_Dropped,1.0,47.45,5.3,15.0,4.96,1,6.0,net_banking,0,,,0,No,Friday
CUST_87000,SESS_00508,2023-12-16,12,Q4,1,Desktop,Organic,Tier 2,Male,30.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,1.0,178.91,4.9,7.0,1.39,1,0.0,upi,1,DIWALI30,,0,No,Saturday
CUST_27800,SESS_00230,2023-06-15,6,Q2,0,Desktop,Email,Tier 1,Male,33.0,Electronics,1,1,0,0,0,Cart_Dropped,3.0,32.2,16.8,12.0,2.6,1,10.0,credit_card,1,DIWALI30,,1,No,Thursday
CUST_96035,SESS_00456,2023-11-07,11,Q4,0,Mobile,Social,Tier 3,Male,27.0,Electronics,1,0,0,0,0,Browsed_Only,7.0,381.57,10.7,3.0,2.64,0,0.0,upi,1,DIWALI30,,0,No,Tuesday
CUST_10950,SESS_00530,2023-12-30,12,Q4,1,Mobile,Social,Tier 1,Female,24.0,Toys,1,0,0,0,0,Browsed_Only,5.0,93.51,16.0,4.0,2.64,0,3.0,credit_card,0,,,0,No,Saturday
CUST_23494,SESS_00090,2023-03-09,3,Q1,0,Desktop,Organic,Tier 3,Female,40.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,279.65,10.2,7.0,3.0,1,11.0,credit_card,1,,,0,No,Thursday
CUST_46463,SESS_00571,2024-01-29,1,Q1,0,Mobile,Social,Tier 1,Female,38.0,Sports,1,1,1,1,1,Completed_Purchase,2.0,23.37,32.1,10.0,5.21,1,10.0,upi,0,,0,0,No,Monday
CUST_10417,SESS_00055,2023-02-05,2,Q1,1,Mobile,Organic,Tier 3,Female,39.0,Beauty,1,0,0,0,0,Browsed_Only,7.0,26.24,12.1,8.0,2.64,0,15.0,upi,0,,,0,No,Sunday
CUST_69041,SESS_00469,2023-11-15,11,Q4,0,Desktop,Paid_Ad,Tier 2,Female,18.0,Home & Kitchen,1,1,1,1,1,Completed_Purchase,1.0,180.23,11.6,1.0,1.73,0,12.0,upi,0,,0,0,No,Wednesday
CUST_49069,SESS_00871,2024-09-24,9,Q3,0,Mobile,Paid_Ad,Tier 2,Female,34.0,Beauty,1,1,0,0,0,Cart_Dropped,1.0,39.73,3.7,17.0,1.51,1,15.0,wallet,0,SALE20,,0,No,Tuesday
CUST_33116,SESS_00309,2023-08-01,8,Q3,0,Mobile,Email,Tier 3,Male,31.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,3.0,56.28,1.6,16.0,7.34,0,0.0,credit_card,1,WELCOME,,1,No,Tuesday
CUST_51896,SESS_00929,2024-11-11,11,Q4,0,Desktop,Direct,Tier 1,Male,26.0,Sports,1,1,1,1,1,Completed_Purchase,1.0,195.22,9.6,16.0,6.96,1,4.0,cash_on_delivery,0,,0,0,No,Monday
CUST_22544,SESS_00480,2023-11-24,11,Q4,0,Tablet,Organic,Tier 2,Male,42.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,65.94,2.3,12.0,6.44,0,14.0,upi,1,,,0,No,Friday
CUST_11924,SESS_00257,2023-06-30,6,Q2,0,Mobile,Social,Tier 1,Male,42.0,Electronics,1,1,1,1,0,Payment_Dropped,6.0,187.18,5.9,19.0,5.53,1,14.0,upi,0,,1,1,No,Friday
CUST_38186,SESS_00120,2023-03-27,3,Q1,0,Tablet,Organic,Tier 1,Other,42.0,Electronics,1,1,1,1,1,Completed_Purchase,3.0,31.36,1.2,15.0,4.35,1,14.0,wallet,0,,0,0,No,Monday
CUST_23997,SESS_00705,2023-09-14,9,Q2,0,Desktop,Direct,Tier 1,Female,28.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,6.0,91.78,6.0,5.0,5.19,0,0.0,upi,0,SALE20,,1,Yes,Thursday
CUST_36990,SESS_00220,2023-06-11,6,Q2,1,Mobile,Social,Tier 1,Male,32.0,Fashion,1,1,1,1,1,Completed_Purchase,1.0,60.56,10.2,14.0,2.64,1,5.0,credit_card,1,DIWALI30,0,0,No,Sunday
CUST_57742,SESS_00989,2024-12-21,12,Q4,1,Tablet,Email,Tier 2,Male,24.0,Electronics,1,1,1,1,1,Completed_Purchase,1.0,111.27,6.6,16.0,3.62,nan,2.0,upi,0,,0,0,No,Saturday
CUST_29211,SESS_00944,2024-11-20,11,Q4,0,Mobile,Social,Tier 1,Other,31.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,95.85,8.0,6.0,0.67,1,6.0,credit_card,0,,,0,No,Wednesday
CUST_22617,SESS_00761,2024-06-30,6,Q2,1,Mobile,Paid_Ad,Tier 2,Male,35.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,97.12,2.1,15.0,2.64,0,9.0,cash_on_delivery,1,SUMMER15,,0,No,Sunday
CUST_79762,SESS_00466,2023-11-14,11,Q4,0,Mobile,Paid_Ad,Tier 2,Female,25.0,Electronics,1,0,0,0,0,Browsed_Only,3.0,61.38,14.6,16.0,3.51,0,0.0,upi,1,SUMMER15,,0,No,Tuesday
CUST_62495,SESS_00672,2024-04-13,4,Q2,1,Mobile,Paid_Ad,Tier 2,Male,28.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,37.21,0.0,15.0,2.1,0,12.0,upi,0,,,0,No,Saturday
CUST_39716,SESS_00157,2023-04-27,4,Q2,0,Mobile,Paid_Ad,Tier 2,Female,43.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,56.79,7.1,18.0,3.59,0,6.0,net_banking,1,SUMMER15,,0,No,Thursday
CUST_79496,SESS_00893,2023-09-14,9,Q4,0,Tablet,Paid_Ad,Tier 1,Female,38.0,Electronics,1,1,0,0,0,Cart_Dropped,4.0,38.05,20.4,18.0,3.91,1,1.0,debit_card,1,SUMMER15,,1,Yes,Thursday
CUST_10004,SESS_00005,2023-01-04,1,Q1,0,Desktop,Email,Tier 1,Female,33.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,6.0,27.76,6.6,2.0,1.38,1,17.0,net_banking,0,,,0,No,Wednesday
CUST_65936,SESS_00363,2023-09-07,9,Q3,0,Tablet,Email,Tier 1,Male,45.0,Fashion,1,1,0,0,0,Cart_Dropped,1.0,14.04,3.3,5.0,4.68,1,17.0,upi,1,SAVE10,,1,No,Thursday
CUST_68241,SESS_00745,2024-06-20,6,Q2,0,Desktop,Organic,Tier 1,Male,28.0,Beauty,1,0,0,0,0,Browsed_Only,2.0,43.56,10.9,15.0,1.84,1,0.0,upi,1,FLASH50,,0,No,Thursday
CUST_13297,SESS_00253,2023-06-28,6,Q2,0,Desktop,Paid_Ad,Tier 2,Male,17.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,7.0,64.47,31.8,9.0,2.0,1,14.0,debit_card,1,,0,0,No,Wednesday
CUST_20147,SESS_00281,2023-07-14,7,Q3,0,Mobile,Direct,Tier 2,Male,16.0,Electronics,1,1,0,0,0,Cart_Dropped,4.0,81.05,14.7,2.0,0.74,1,12.0,wallet,1,SALE20,,1,Yes,Friday
CUST_43038,SESS_00404,2023-09-29,9,Q3,0,Desktop,Social,Tier 2,Female,24.0,Fashion,1,1,1,0,0,Checkout_Dropped,3.0,42.74,15.4,7.0,4.08,1,12.0,upi,0,,,1,,Friday
CUST_90745,SESS_00335,2023-08-21,8,Q3,0,Mobile,Paid_Ad,Tier 2,Female,44.0,Beauty,1,1,1,1,1,Completed_Purchase,6.0,99.67,3.2,10.0,0.87,0,11.0,net_banking,1,SUMMER15,0,0,No,Monday
CUST_66330,SESS_00486,2023-11-28,11,Q4,0,Mobile,Organic,Tier 2,Other,15.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,1.0,196.9,4.3,3.0,4.15,0,7.0,nan,0,,,0,No,Tuesday
CUST_29650,SESS_00942,2024-11-19,11,Q4,0,Mobile,Social,Tier 2,Male,26.0,Beauty,1,1,1,1,1,Completed_Purchase,7.0,25.98,10.3,19.0,2.64,1,10.0,credit_card,0,,0,0,No,Tuesday
CUST_81772,SESS_00674,2024-04-14,4,Q2,1,Desktop,Referral,Tier 1,Other,31.0,Books,1,1,1,1,0,Payment_Dropped,4.0,125.21,3.3,12.0,3.88,1,6.0,credit_card,0,,0,1,Yes,Sunday
CUST_59099,SESS_00322,2023-08-10,8,Q3,0,Tablet,Organic,Tier 1,Male,44.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,85.94,1.9,13.0,0.18,0,0.0,upi,1,SUMMER15,,0,No,Thursday
CUST_91584,SESS_00186,2023-05-14,5,Q2,1,Mobile,Email,Tier 2,Male,45.0,Sports,1,1,1,1,0,Payment_Dropped,3.0,260.33,10.9,17.0,2.64,1,12.0,credit_card,1,SAVE10,0,0,No,Sunday
CUST_47885,SESS_00244,2023-06-25,6,Q2,1,Mobile,Referral,Tier 1,Male,34.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,18.75,31.1,4.0,0.8,0,10.0,credit_card,1,WELCOME,,1,No,Sunday
CUST_81251,SESS_00454,2023-11-05,11,Q4,1,Mobile,Email,Tier 1,Female,33.0,Toys,1,1,0,0,0,Cart_Dropped,1.0,219.8,8.0,8.0,0.67,0,10.0,cash_on_delivery,0,,,0,No,Sunday
CUST_56067,SESS_00990,2024-12-22,12,Q4,1,Mobile,Organic,Tier 2,Female,31.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,4.0,135.81,19.2,10.0,4.43,0,17.0,upi,0,,,0,No,Sunday
CUST_16593,SESS_00490,2023-12-01,12,Q4,0,Desktop,Organic,Tier 3,Male,13.0,Electronics,1,1,0,0,0,Cart_Dropped,5.0,167.08,12.5,18.0,1.61,1,3.0,wallet,0,,,0,No,Friday
CUST_97563,SESS_00823,2024-08-19,8,Q3,0,Desktop,Social,Tier 2,Male,40.0,Electronics,1,1,0,0,0,Cart_Dropped,4.0,77.02,1.0,8.0,2.03,0,15.0,upi,0,,,0,No,Monday
CUST_59108,SESS_00398,2023-09-26,9,Q3,0,Mobile,Paid_Ad,Tier 3,Male,32.0,Fashion,1,0,0,0,0,Browsed_Only,3.0,65.18,5.7,13.0,2.64,1,16.0,cash_on_delivery,0,SAVE10,,0,No,Tuesday
CUST_61220,SESS_00089,2023-03-08,3,Q1,0,Mobile,Paid_Ad,Tier 2,Female,31.0,Home & Kitchen,1,1,1,1,0,Payment_Dropped,7.0,69.92,3.1,5.0,3.32,0,0.0,credit_card,1,WELCOME,0,1,No,Wednesday
CUST_62292,SESS_00627,2024-03-09,3,Q1,1,Mobile,Social,Tier 3,Male,27.0,Fashion,1,1,1,1,0,Payment_Dropped,2.0,421.43,14.7,6.0,2.02,1,14.0,debit_card,1,WELCOME,1,1,Yes,Saturday
CUST_25256,SESS_00675,2024-04-15,4,Q2,0,Desktop,Paid_Ad,Tier 1,Female,25.0,Home & Kitchen,1,1,1,0,0,Checkout_Dropped,1.0,16.08,1.3,15.0,15.02,0,9.0,credit_card,0,,,1,No,Monday
CUST_75546,SESS_00919,2024-11-03,11,Q4,1,Mobile,Organic,Tier 2,Female,47.0,Electronics,1,1,1,0,0,Checkout_Dropped,3.0,456.77,1.0,10.0,2.64,nan,5.0,credit_card,0,,,1,Yes,Sunday
CUST_46881,SESS_00423,2023-09-14,9,Q4,0,Mobile,Social,Tier 3,Male,34.0,Electronics,1,1,0,0,0,Cart_Dropped,1.0,126.37,8.0,10.0,1.93,0,5.0,upi,1,SALE20,,0,No,Thursday
CUST_43364,SESS_00789,2024-07-24,7,Q3,0,Mobile,Organic,Tier 2,Female,31.0,Beauty,1,1,1,1,1,Completed_Purchase,5.0,116.37,3.7,5.0,4.18,0,5.0,upi,0,,0,0,No,Wednesday
CUST_44648,SESS_00279,2023-07-13,7,Q3,0,Desktop,Social,Tier 2,Male,28.0,Electronics,1,1,0,0,0,Cart_Dropped,2.0,49.09,7.5,13.0,3.15,1,0.0,upi,0,,,1,No,Thursday
CUST_57852,SESS_00206,2023-05-29,5,Q2,0,Mobile,Organic,Tier 2,Other,21.0,Home & Kitchen,1,1,0,0,0,Cart_Dropped,3.0,76.07,6.4,2.0,3.72,0,0.0,cash_on_delivery,0,,,0,No,Monday
CUST_78486,SESS_00760,2024-06-30,6,Q2,1,Mobile,Organic,Tier 2,Female,31.0,Toys,1,1,1,1,0,Payment_Dropped,6.0,76.07,14.1,19.0,3.89,0,16.0,cash_on_delivery,1,,1,0,No,Sunday
CUST_76731,SESS_00578,2024-02-04,2,Q1,1,Mobile,Paid_Ad,Tier 2,Male,25.0,Beauty,1,0,0,0,0,Browsed_Only,7.0,238.19,16.4,19.0,3.98,nan,10.0,cash_on_delivery,1,,,0,No,Sunday
CUST_37923,SESS_00246,2023-06-26,6,Q2,0,Tablet,Social,Tier 2,Male,35.0,Books,1,0,0,0,0,Browsed_Only,5.0,14.5,11.3,18.0,1.49,0,2.0,cash_on_delivery,0,SALE20,,0,No,Monday
CUST_27087,SESS_00707,2024-05-22,5,Q2,0,Mobile,Email,Tier 2,Male,44.0,Fashion,1,1,1,1,1,Completed_Purchase,1.0,170.96,10.1,16.0,6.82,0,12.0,cash_on_delivery,1,DIWALI30,0,0,No,Wednesday
CUST_18218,SESS_00815,2024-08-10,8,Q3,1,Mobile,Organic,Tier 1,Female,18.0,Fashion,1,1,0,0,0,Cart_Dropped,7.0,299.82,5.6,1.0,2.64,1,11.0,net_banking,1,,,0,No,Saturday
CUST_64106,SESS_00740,2024-06-18,6,Q2,0,Tablet,Social,Tier 2,Female,30.0,Electronics,1,1,1,0,0,Checkout_Dropped,1.0,13.14,5.5,17.0,6.63,0,6.0,credit_card,1,SAVE10,,0,No,Tuesday
CUST_30759,SESS_00618,2024-03-03,3,Q1,1,Mobile,Paid_Ad,Tier 1,Female,31.0,Beauty,1,0,0,0,0,Browsed_Only,4.0,24.68,7.8,14.0,3.6,0,17.0,credit_card,1,,,0,No,Sunday
CUST_48753,SESS_00308,2023-08-01,8,Q3,0,Mobile,Organic,Tier 2,Female,51.0,Beauty,1,0,0,0,0,Browsed_Only,4.0,23.29,6.0,19.0,1.95,1,8.0,wallet,1,WELCOME,,0,No,Tuesday
CUST_45278,SESS_00706,2024-05-21,5,Q2,0,Mobile,Social,Tier 1,Male,23.0,Books,1,1,1,1,0,Payment_Dropped,7.0,39.88,35.7,16.0,2.08,1,5.0,net_banking,1,WELCOME,1,1,No,Tuesday
CUST_33051,SESS_00040,2023-01-28,1,Q1,1,Mobile,Organic,Tier 2,Female,39.0,Fashion,1,1,1,1,1,Completed_Purchase,6.0,23.7,18.7,1.0,9.55,1,9.0,credit_card,1,WELCOME,0,0,No,Saturday
CUST_44542,SESS_00388,2023-09-21,9,Q3,0,Desktop,Organic,Tier 2,Male,31.0,Books,1,1,1,1,1,Completed_Purchase,5.0,92.9,2.6,7.0,5.34,0,12.0,credit_card,0,,0,0,No,Thursday
CUST_68590,SESS_00224,2023-06-13,6,Q2,0,Mobile,Referral,Tier 1,Male,51.0,Electronics,1,1,1,0,0,Checkout_Dropped,2.0,156.09,13.8,1.0,4.13,1,8.0,credit_card,0,,,1,No,Tuesday
CUST_69926,SESS_00895,2024-10-12,10,Q4,1,Mobile,Social,Tier 1,Female,31.0,Fashion,1,0,0,0,0,Browsed_Only,6.0,42.9,2.8,6.0,0.97,1,14.0,upi,1,FLASH50,,0,No,Saturday
CUST_26705,SESS_00129,2023-04-02,4,Q2,1,Mobile,Organic,Tier 2,Female,31.0,Beauty,1,1,1,0,0,Checkout_Dropped,4.0,16.0,22.7,10.0,6.0,0,0.0,credit_card,0,,,0,No,Sunday
CUST_76232,SESS_00178,2023-05-12,5,Q2,0,Mobile,Direct,Tier 1,Male,31.0,Home & Kitchen,1,0,0,0,0,Browsed_Only,6.0,166.68,15.5,8.0,6.6,1,0.0,net_banking,0,,,0,No,Friday
CUST_61728,SESS_00184,2023-05-13,5,Q2,1,Desktop,Email,Tier 1,Female,23.0,Fashion,1,1,0,0,0,Cart_Dropped,4.0,76.07,8.7,10.0,11.87,1,4.0,upi,1,SUMMER15,,1,Yes,Saturday
CUST_32103,SESS_00522,2023-12-24,12,Q4,1,Desktop,Organic,Tier 2,Male,33.0,Electronics,1,1,1,0,0,Checkout_Dropped,4.0,63.33,7.9,8.0,2.7,1,0.0,net_banking,0,,,0,No,Sunday
CUST_40414,SESS_00195,2023-05-19,5,Q2,0,Desktop,Paid_Ad,Tier 1,Female,40.0,Fashion,1,0,0,0,0,Browsed_Only,5.0,113.48,6.2,13.0,1.19,1,14.0,net_banking,0,,,0,No,Friday
CUST_14103,SESS_00536,2024-01-04,1,Q1,0,Desktop,Organic,Tier 2,Female,33.0,Beauty,1,0,0,0,0,Browsed_Only,1.0,40.69,9.7,15.0,9.72,1,15.0,upi,0,,,0,No,Thursday
CUST_64944,SESS_00782,2024-07-19,7,Q3,0,Desktop,Social,Tier 1,Male,51.0,Electronics,1,1,0,0,0,Cart_Dropped,6.0,56.27,7.5,16.0,4.16,0,0.0,credit_card,0,,,1,No,Friday
CUST_88090,SESS_00830,2024-08-25,8,Q3,1,Desktop,Email,Tier 3,Male,39.0,Electronics,1,0,0,0,0,Browsed_Only,1.0,157.68,21.6,6.0,2.34,1,6.0,cash_on_delivery,0,,,0,No,Sunday
CUST_10463,SESS_00291,2023-07-22,7,Q3,1,Mobile,Paid_Ad,Tier 2,Female,27.0,Electronics,1,0,0,0,0,Browsed_Only,7.0,12.58,28.0,4.0,2.64,1,3.0,upi,1,SUMMER15,,0,No,Saturday
